filename,width,height,class,xmin,ymin,xmax,ymax
Canon-Control_9.jpg,1280,720,disc,757,15,1101,300
Canon-Control_10.jpg,1280,720,disc,771,31,1183,403
Canon-Control_11.jpg,1280,720,disc,733,26,1130,390
Canon-Control_12.jpg,1280,720,disc,754,40,1157,397
Canon-Control_13.jpg,1280,720,disc,766,63,1271,532
Canon-Control_14.jpg,1280,720,disc,748,186,1257,657
Canon-Control_15.jpg,1280,720,disc,767,126,1269,573
Canon-Control_16.jpg,1280,720,disc,776,64,1219,484
Canon-Control_17.jpg,1280,720,disc,786,76,1183,434
Canon-Control_18.jpg,1280,720,disc,789,96,1152,432
Canon-Control_19.jpg,1280,720,disc,799,109,1185,450
Canon-Control_20.jpg,1280,720,disc,787,162,1119,468
Canon-Control_21.jpg,1280,720,disc,786,49,1133,362
Canon-Control_22.jpg,1280,720,disc,791,3,1136,283
Canon-Control_23.jpg,1280,720,disc,772,4,1147,251
Canon-Control_24.jpg,1280,720,disc,795,100,1115,413
Canon-Control_25.jpg,1280,720,disc,724,1,1013,186
Canon-Site1_0.jpg,1280,720,disc,441,373,887,720
Canon-Site1_1.jpg,1280,720,disc,446,370,884,720
Canon-Site1_2.jpg,1280,720,disc,450,368,874,720
Canon-Site1_3.jpg,1280,720,disc,498,322,962,720
Canon-Site1_4.jpg,1280,720,disc,716,5,1280,393
Canon-Site1_5.jpg,1280,720,disc,768,1,1280,450
Canon-Site1_6.jpg,1280,720,disc,813,17,1163,386
Canon-Site1_7.jpg,1280,720,disc,786,115,1136,452
Canon-Site1_8.jpg,1280,720,disc,796,39,1126,286
Canon-Site1_9.jpg,1280,720,disc,775,129,1145,486
Canon-Site1_10.jpg,1280,720,disc,773,159,1180,547
Canon-Site1_11.jpg,1280,720,disc,791,11,1181,370
Canon-Site1_12.jpg,1280,720,disc,748,6,1166,338
Canon-Site1_13.jpg,1280,720,disc,769,16,1146,304
Canon-Site1_14.jpg,1280,720,disc,762,98,1173,434
Canon-Site2_0.jpg,1280,720,disc,676,86,1087,537
Canon-Site2_1.jpg,1280,720,disc,631,155,1108,643
Canon-Site2_2.jpg,1280,720,disc,648,38,1259,604
Canon-Site2_3.jpg,1280,720,disc,666,1,1238,312
Canon-Site2_4.jpg,1280,720,disc,713,1,1228,365
Canon-Site2_5.jpg,1280,720,disc,723,80,1146,500
Canon-Site2_6.jpg,1280,720,disc,677,1,1033,269
Canon-Site2_7.jpg,1280,720,disc,729,61,1059,379
Canon-Site2_8.jpg,1280,720,disc,708,179,1039,497
Canon-Site2_9.jpg,1280,720,disc,714,17,1002,300
Canon-Site2_10.jpg,1280,720,disc,715,141,1016,416
Canon-Site2_11.jpg,1280,720,disc,725,169,1026,432
Canon-Site2_12.jpg,1280,720,disc,708,131,1003,399
Canon-Site2_13.jpg,1280,720,disc,721,97,1008,367
Canon-Site2_14.jpg,1280,720,disc,700,108,1041,425
Canon-Site2_15.jpg,1280,720,disc,701,1,1114,324
Canon-Site2_16.jpg,1280,720,disc,735,14,1280,550
Canon-Site2_17.jpg,1280,720,disc,729,7,1272,573
Canon-Site2_18.jpg,1280,720,disc,726,13,1280,552
Yi-Control_7.jpg,1920,1080,disc,944,551,1193,817
Yi-Control_8.jpg,1920,1080,disc,921,539,1198,816
Yi-Control_9.jpg,1920,1080,disc,934,543,1167,793
Yi-Control_10.jpg,1920,1080,disc,845,548,1128,846
Yi-Control_11.jpg,1920,1080,disc,766,511,1074,874
Yi-Control_12.jpg,1920,1080,disc,790,527,1094,884
Yi-Control_13.jpg,1920,1080,disc,870,554,1134,834
Yi-Control_14.jpg,1920,1080,disc,918,561,1166,824
Yi-Control_15.jpg,1920,1080,disc,928,559,1171,813
Yi-Control_16.jpg,1920,1080,disc,901,555,1144,819
Yi-Control_17.jpg,1920,1080,disc,895,563,1115,784
Yi-Control_18.jpg,1920,1080,disc,954,562,1188,801
Yi-Control_19.jpg,1920,1080,disc,978,570,1226,792
Yi-Control_20.jpg,1920,1080,disc,1010,558,1293,804
Yi-Control_21.jpg,1920,1080,disc,942,557,1176,822
Yi-Control_22.jpg,1920,1080,disc,1028,544,1251,743
Yi-Control_23.jpg,1920,1080,disc,1073,512,1307,734
Yi-Site1_0.jpg,1920,1080,disc,602,331,880,634
Yi-Site1_1.jpg,1920,1080,disc,624,372,895,666
Yi-Site1_2.jpg,1920,1080,disc,807,529,1173,903
Yi-Site1_3.jpg,1920,1080,disc,790,537,1205,946
Yi-Site1_4.jpg,1920,1080,disc,842,536,1132,850
Yi-Site1_5.jpg,1920,1080,disc,850,572,1107,823
Yi-Site1_6.jpg,1920,1080,disc,892,561,1111,758
Yi-Site1_7.jpg,1920,1080,disc,872,570,1107,783
Yi-Site1_8.jpg,1920,1080,disc,842,535,1090,799
Yi-Site1_9.jpg,1920,1080,disc,877,576,1119,825
Yi-Site1_10.jpg,1920,1080,disc,903,575,1154,812
Yi-Site1_11.jpg,1920,1080,disc,916,540,1183,797
